CountyFIPS,Spatial_Proximity ,Dissimilarity,Isolation ,Delta,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation,State_FIPS
13219,0.9344621057215365,0.10115015818309692,0.8788164640533253,0.36189561135497195,-0.02960361264425493,0.059844427915998644,Georgia,GA,13
13221,0.9686592350700148,0.0753317459228417,0.7952212254016463,0.34497923196063707,-0.13376524390243905,-0.08456077746078505,Georgia,GA,13
13223,0.940249533548289,0.29325109300485275,0.6859278380197633,0.45807324664006327,-0.030910992027185946,0.03452756498796106,Georgia,GA,13
13225,0.9358054096471073,0.41858425980673886,0.3674578700079339,0.29252314943120217,-0.10110974106041926,-0.4652958700456762,Georgia,GA,13
13227,0.9137925141103672,0.4557316577821705,0.8921211188090036,0.5914025069202006,-0.07407407407407407,0.4595153417984128,Georgia,GA,13
13229,0.9470805660788698,0.21879718199029088,0.848365278535329,0.3814364930611252,-0.060589216231239584,-0.04587415288617813,Georgia,GA,13
13231,0.9684469657764319,0.25272083850585797,0.8623601892507078,0.245659825848965,-0.3144424131627057,0.06432787060403289,Georgia,GA,13
13233,0.9203123465453978,0.24504654540047538,0.771277374780618,0.3361823346079256,-0.25024826216484597,-0.041252387446638394,Georgia,GA,13
13235,0.977221224829906,0.033833490819858654,0.5996987444650568,0.33300792630597487,-0.11194731890874887,0.04237389696070304,Georgia,GA,13
13237,0.9551966699625196,0.5025179673227043,0.5367605873229113,0.5312192727931062,-0.11337669186148713,0.5210075274472303,Georgia,GA,13
13239,0.8968982088248143,0.0,0.3778942769768458,0.0,0.0,0.0,Georgia,GA,13
13241,0.9675311536780904,0.3420569186086847,0.8986329200095861,0.4567629816595231,-0.06904231625835189,0.29809817036836517,Georgia,GA,13
13243,0.9650198810174496,0.16056124611197328,0.33509233320438614,0.3187792443782145,-0.16478970351643296,0.1605612461119733,Georgia,GA,13
13245,0.9443546871508972,0.4532109359214713,0.26959414636606255,0.609750663074983,-0.005827321713794298,0.15512650283894658,Georgia,GA,13
13247,0.9328510145250766,0.2653062111324662,0.35345923021995684,0.3938778403742633,-0.043205603290304206,0.23132156989516073,Georgia,GA,13
13249,0.9364450788884591,0.26117719917603344,0.6651272827110648,0.20528480671083693,-0.22590361445783136,0.26117719917603344,Georgia,GA,13
13251,0.9644647699710045,0.1724901138787975,0.537843849210625,0.30382985767283344,-0.10370879120879117,-0.10045944475349922,Georgia,GA,13
13253,0.952933539376622,0.38161564768872813,0.518123354607414,0.5462209390467478,-0.10108695652173916,0.46447824685336236,Georgia,GA,13
13255,0.9668329188022672,0.4111912555396509,0.5053951469166603,0.5620716030041614,-0.053995777368491926,0.19419164913743447,Georgia,GA,13
13257,0.921566451768453,0.3022880260509333,0.7455323779985632,0.4185335044114019,-0.08485639686684077,0.21593372448884796,Georgia,GA,13
13259,0.9395444212386053,0.1072134835831734,0.24091094997293494,0.05162768121620853,-0.31490384615384615,0.1072134835831734,Georgia,GA,13
13261,0.9643371584638406,0.22898419208577706,0.3932310701685012,0.6205112994311491,-0.05696283095723009,0.27788299987179643,Georgia,GA,13
13263,0.9905309734996635,0.20445292784091013,0.39433315484359543,0.042404775517237245,-0.23540696081118118,0.19980852416593686,Georgia,GA,13
13265,0.9602731222842955,0.0,0.33954065797641214,0.0,0.0,0.0,Georgia,GA,13
13267,0.8864560637236782,0.2837549562592938,0.5322226523234063,0.33961115755558213,-0.0547945205479452,0.18374551640891612,Georgia,GA,13
13269,0.901817057171907,0.15726557654977297,0.5505564736319598,0.20528005886910938,-0.06913339824732234,0.19159928131534976,Georgia,GA,13
13271,0.9184609023272673,0.1524217464364274,0.49246710068579996,0.5394760675706844,-0.026152683295540435,0.17651008394467826,Georgia,GA,13
13273,0.9887970358314634,0.4028827663707127,0.2973207581098651,0.47169268200510883,-0.09693486590038314,0.3576289288983827,Georgia,GA,13
13275,0.9521069589552035,0.304050132102159,0.5341225120239136,0.5135118201058978,-0.03873152709359606,-0.032242964444227695,Georgia,GA,13
13277,0.9348787125281579,0.4892252592026798,0.46613080217337405,0.7431779545458801,-0.018322645123677872,0.11918588445878697,Georgia,GA,13
13279,0.8720099885300663,0.19722678685889733,0.6133119082056019,0.5116362893278604,-0.05889958339319068,0.1336963083366678,Georgia,GA,13
13281,0.9637358006226936,0.3000534448583971,0.9488347814186922,0.4833069050303824,-0.08092485549132944,0.3619716482809435,Georgia,GA,13
13283,0.9934341276278508,0.3514796947004608,0.6412445909206591,0.4476087468462622,-0.012834821428571397,0.3514796947004608,Georgia,GA,13
